,STATION,PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7,PRCP8,PRCP9,PRCP10,PRCP11,PRCP12,SST1,SST2,SST3,SST4,SST5,SST6,SST7,SST8,SST9,SST10,SST11,SST12,RANGE_HIGH1,RANGE_HIGH2,RANGE_HIGH3,RANGE_HIGH4,RANGE_HIGH5,RANGE_HIGH6,RANGE_HIGH7,RANGE_HIGH8,RANGE_HIGH9,RANGE_HIGH10,RANGE_HIGH11,RANGE_HIGH12,RANGE_OVERALL1,RANGE_OVERALL2,RANGE_OVERALL3,RANGE_OVERALL4,RANGE_OVERALL5,RANGE_OVERALL6,RANGE_OVERALL7,RANGE_OVERALL8,RANGE_OVERALL9,RANGE_OVERALL10,RANGE_OVERALL11,RANGE_OVERALL12,RANGE_LOW1,RANGE_LOW2,RANGE_LOW3,RANGE_LOW4,RANGE_LOW5,RANGE_LOW6,RANGE_LOW7,RANGE_LOW8,RANGE_LOW9,RANGE_LOW10,RANGE_LOW11,RANGE_LOW12,TMIN1,TMIN2,TMIN3,TMIN4,TMIN5,TMIN6,TMIN7,TMIN8,TMIN9,TMIN10,TMIN11,TMIN12,TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7,TMAX8,TMAX9,TMAX10,TMAX11,TMAX12,LATITUDE,LONGITUDE
0,GHCND:US1SCBK0016,1.97,2.17,1.5,0.8,1.31,3.69,1.16,1.96,2.19,6.67,1.83,0.85,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0347,-80.135
1,GHCND:US1SCBK0017,1.9,2.28,1.35,0.81,1.38,3.13,1.11,3.49,1.51,7.62,1.21,0.56,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0011,-80.0766
2,GHCND:US1SCBK0019,1.91,2.15,1.52,1.27,1.35,2.89,1.22,1.52,2.06,8.17,1.38,0.83,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0377,-80.1259
3,GHCND:US1SCBK0037,1.89,2.38,0.93,0.95,1.22,2.44,0.95,3.4,1.61,8.14,1.75,0.99,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9196,-79.8402
4,GHCND:US1SCBK0040,2.1,2.55,0.92,0.89,1.8,1.53,1.55,1.74,1.14,7.4,1.72,0.79,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8587,-79.9206
5,GHCND:US1SCBK0041,1.8,2.73,0.26,0.63,0.82,1.64,1.24,6.68,0.93,7.36,0.85,0.86,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9203,-80.0055
6,GHCND:US1SCCR0002,1.36,2.33,1.95,1.22,1.21,0.87,1.15,2.33,1.84,0.89,2.45,1.18,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8129,-79.8877
7,GHCND:US1SCCR0004,1.3,2.19,1.63,1.07,0.78,1.11,0.94,2.91,1.32,6.99,3.02,0.98,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8117,-79.8336
8,GHCND:US1SCCR0022,0.8,2.67,0.88,1.28,3.67,3.1,1.65,5.75,0.69,0.58,2.46,0.62,21.87199935913086,21.51399955749512,20.46799964904785,20.6859992980957,23.3299991607666,27.003998947143554,27.819998931884765,28.593999481201173,27.999999237060546,25.019999694824218,23.075999069213868,21.521999740600585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.806999999999995,-80.08
9,GHCND:US1SCCR0026,1.38,2.44,1.41,1.12,0.93,1.17,0.95,2.36,1.79,7.94,2.05,1.17,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8567,-79.8058
10,GHCND:US1SCCR0030,0.54,2.49,1.27,0.72,1.74,4.1,1.57,5.48,1.49,9.47,1.82,0.63,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9591,-80.0606
11,GHCND:US1SCCR0032,1.76,2.52,0.93,0.23,0.66,3.98,0.77,1.41,3.8,5.39,1.59,0.72,21.849999618530273,21.465999603271484,20.383999633789063,20.62799949645996,23.285999298095703,26.935998916625977,27.769998931884764,28.57999954223633,28.039999389648436,25.067999649047852,23.033999252319337,21.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7011,-80.2937
12,GHCND:US1SCCR0034,1.77,2.52,1.1,0.7,1.09,2.54,1.49,3.04,1.46,8.02,3.27,0.64,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9322,-80.0736
13,GHCND:US1SCCR0042,1.06,2.35,1.06,1.06,1.4,1.82,1.3,1.63,0.9,6.77,1.57,0.67,22.12799949645996,21.79599952697754,20.6939998626709,20.87799949645996,23.47199935913086,27.091999053955078,27.903998947143556,28.649999618530273,28.057999420166016,25.187999725341797,23.317999267578124,21.883999633789063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8103,-79.9569
14,GHCND:US1SCCR0045,2.16,2.81,0.8,1.35,4.02,2.14,2.38,4.06,1.42,3.83,3.43,0.81,21.87199935913086,21.51399955749512,20.46799964904785,20.6859992980957,23.3299991607666,27.003998947143554,27.819998931884765,28.593999481201173,27.999999237060546,25.019999694824218,23.075999069213868,21.521999740600585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8352,-80.07300000000002
15,GHCND:US1SCCR0051,1.19,2.55,2.22,1.22,1.28,1.18,1.34,3.21,0.73,6.75,3.15,1.15,22.12799949645996,21.79599952697754,20.6939998626709,20.87799949645996,23.47199935913086,27.091999053955078,27.903998947143556,28.649999618530273,28.057999420166016,25.187999725341797,23.317999267578124,21.883999633789063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8064,-79.8784
16,GHCND:US1SCCR0057,1.79,2.48,0.86,0.98,1.35,1.74,1.85,4.3,1.05,8.0,2.45,0.47,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8794,-79.9899
17,GHCND:US1SCCR0069,1.63,2.72,0.49,1.15,0.46,1.51,2.73,1.97,0.46,13.17,2.44,0.68,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8965,-79.7962
18,GHCND:US1SCCR0074,1.43,2.38,0.85,3.65,0.83,1.38,1.36,2.3,1.63,7.07,2.9,1.18,21.87199935913086,21.51399955749512,20.46799964904785,20.6859992980957,23.3299991607666,27.003998947143554,27.819998931884765,28.593999481201173,27.999999237060546,25.019999694824218,23.075999069213868,21.521999740600585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7216,-80.0088
19,GHCND:US1SCCR0076,1.33,2.0,1.5,1.35,0.85,1.13,1.3,2.6,2.2,7.0,3.85,0.65,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8224,-79.8253
20,GHCND:US1SCCR0082,1.62,2.52,1.54,1.16,1.36,2.57,1.25,2.63,0.98,8.61,1.88,0.96,22.12799949645996,21.79599952697754,20.6939998626709,20.87799949645996,23.47199935913086,27.091999053955078,27.903998947143556,28.649999618530273,28.057999420166016,25.187999725341797,23.317999267578124,21.883999633789063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7859,-79.9834
21,GHCND:US1SCCR0083,1.38,2.27,0.35,0.54,0.9,1.23,1.21,2.8,0.71,6.62,2.88,0.41,21.849999618530273,21.465999603271484,20.383999633789063,20.62799949645996,23.285999298095703,26.935998916625977,27.769998931884764,28.57999954223633,28.039999389648436,25.067999649047852,23.033999252319337,21.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6288,-80.0406
22,GHCND:US1SCCR0087,0.89,2.51,0.69,1.02,1.34,2.05,1.38,2.58,0.68,5.7,1.8,0.85,22.12799949645996,21.79599952697754,20.6939998626709,20.87799949645996,23.47199935913086,27.091999053955078,27.903998947143556,28.649999618530273,28.057999420166016,25.187999725341797,23.317999267578124,21.883999633789063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8257,-79.9835
23,GHCND:US1SCCR0092,2.0,2.4,0.68,1.62,1.13,0.58,1.35,2.18,3.44,6.71,2.7,0.48,21.849999618530273,21.465999603271484,20.383999633789063,20.62799949645996,23.285999298095703,26.935998916625977,27.769998931884764,28.57999954223633,28.039999389648436,25.067999649047852,23.033999252319337,21.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7884,-80.2565
24,GHCND:US1SCCR0094,1.16,1.59,1.33,0.9,0.72,0.89,1.1,2.3,1.06,5.2,3.91,1.07,22.12799949645996,21.79599952697754,20.6939998626709,20.87799949645996,23.47199935913086,27.091999053955078,27.903998947143556,28.649999618530273,28.057999420166016,25.187999725341797,23.317999267578124,21.883999633789063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7924,-79.8588
25,GHCND:US1SCCR0097,2.03,2.68,0.92,1.24,3.92,2.54,1.45,3.6,1.8,8.08,1.84,0.64,21.87199935913086,21.51399955749512,20.46799964904785,20.6859992980957,23.3299991607666,27.003998947143554,27.819998931884765,28.593999481201173,27.999999237060546,25.019999694824218,23.075999069213868,21.521999740600585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8097,-80.0746
26,GHCND:US1SCCR0098,1.2,0.91,0.97,0.76,0.9,3.99,0.66,3.03,2.78,6.45,2.25,0.61,21.849999618530273,21.465999603271484,20.383999633789063,20.62799949645996,23.285999298095703,26.935998916625977,27.769998931884764,28.57999954223633,28.039999389648436,25.067999649047852,23.033999252319337,21.441999435424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6299,-80.1951
27,GHCND:US1SCCR0099,1.42,2.19,1.97,0.98,1.05,1.56,1.12,2.38,1.55,6.12,2.58,1.21,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8195,-79.8809
28,GHCND:US1SCDC0003,1.73,2.47,1.08,0.68,1.01,2.53,1.52,3.45,1.38,8.21,3.49,0.64,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9262,-80.084
29,GHCND:US1SCDC0036,1.4,2.24,1.37,0.87,1.34,3.72,0.76,2.22,0.58,9.11,1.87,0.76,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.985,-80.1844
30,GHCND:US1SCDC0037,1.74,3.44,1.72,1.14,1.34,3.92,2.31,1.21,0.22,11.35,1.21,1.36,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0391,-80.2178
31,GHCND:US1SCDC0038,1.72,2.27,1.45,0.52,1.05,4.3,1.29,1.33,3.5,8.89,1.38,0.9,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0044,-80.2093
32,GHCND:US1SCDC0040,1.28,2.44,1.44,0.93,0.8,1.94,1.91,1.62,4.82,8.87,1.69,2.02,21.649999618530273,21.313999557495116,20.313999557495116,20.539999389648436,23.2239990234375,27.003998947143554,27.815999221801757,28.539999389648436,27.917999267578125,24.843999481201173,22.907999420166014,21.315999603271486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9878,-80.2971
33,GHCND:US1SCGT0001,2.61,1.86,0.89,1.66,1.58,3.48,3.23,4.18,0.71,2.7,1.75,0.95,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4306,-79.2537
34,GHCND:US1SCGT0009,2.6,1.82,0.83,1.65,1.55,2.24,1.01,3.12,2.16,7.72,1.32,0.9,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4943,-79.0832
35,GHCND:US1SCGT0013,2.5,1.95,1.0,2.27,1.63,3.43,2.67,4.16,2.95,7.2,1.64,1.18,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4266,-79.2599
36,GHCND:US1SCGT0017,2.75,0.76,0.96,2.19,1.75,3.13,2.54,4.06,2.52,7.25,1.48,0.85,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4266,-79.2583
37,GHCND:US1SCGT0018,2.47,1.82,0.88,1.46,1.7,3.12,3.3,2.72,4.34,5.22,1.26,1.14,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4284,-79.1721
38,GHCND:US1SCGT0024,2.65,1.97,1.2,1.18,1.82,2.71,1.98,4.4,4.6,6.4,1.25,1.4,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4596,-79.1195
39,GHCND:US1SCGT0026,2.43,1.85,1.04,1.19,1.08,3.02,2.7,3.31,3.52,7.49,0.97,1.14,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4268,-79.1379
40,GHCND:US1SCGV0001,1.11,1.07,0.83,1.25,0.48,1.24,1.17,1.12,1.27,3.76,2.47,2.25,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9189,-82.3621
41,GHCND:US1SCGV0006,0.98,1.1,0.87,1.78,0.75,1.38,0.86,1.28,1.11,3.15,2.4,2.27,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9515,-82.3366
42,GHCND:US1SCGV0009,1.46,1.06,0.84,1.31,0.53,0.76,0.55,0.74,1.15,3.24,2.41,1.87,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9814,-82.3047
43,GHCND:US1SCGV0018,2.15,1.29,1.0,1.96,0.55,0.62,1.75,2.74,2.07,3.65,3.01,2.03,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9594,-82.3973
44,GHCND:US1SCGV0027,1.1,1.09,0.73,1.54,0.89,0.89,0.28,1.35,1.62,3.36,2.41,2.45,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9176,-82.3771
45,GHCND:US1SCGV0060,1.31,1.12,0.88,1.42,0.75,1.64,0.35,1.29,0.89,1.86,2.49,1.83,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9966,-82.3541
46,GHCND:US1SCGV0061,1.04,0.92,0.67,1.16,0.55,0.75,0.51,1.73,0.23,3.94,2.28,2.19,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.857,-82.3919
47,GHCND:US1SCGV0064,0.79,1.13,0.73,1.66,0.42,0.5,0.21,2.57,2.37,3.05,2.37,2.06,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.92,-82.4254
48,GHCND:US1SCHR0019,1.23,1.46,1.11,0.68,0.6,1.01,1.26,2.4,0.67,2.9,2.16,1.74,21.933999252319335,21.48999938964844,20.82400016784668,21.333999633789062,23.75599937438965,27.471998977661134,28.145999145507812,28.49799919128418,27.71599922180176,24.945999526977538,23.65399932861328,22.423999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0675,-78.8689
49,GHCND:US1SCHR0020,4.12,1.75,1.0,1.0,2.87,1.87,1.5,4.5,2.12,6.0,4.5,1.37,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7692,-78.9144
50,GHCND:US1SCHR0032,2.95,0.32,0.74,0.73,3.79,1.51,2.21,2.16,3.49,9.3,2.83,1.11,21.933999252319335,21.48999938964844,20.82400016784668,21.333999633789062,23.75599937438965,27.471998977661134,28.145999145507812,28.49799919128418,27.71599922180176,24.945999526977538,23.65399932861328,22.423999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8368,-78.6492
51,GHCND:US1SCHR0033,1.24,1.61,1.13,0.69,0.5,1.46,1.08,2.53,1.24,3.73,2.77,2.72,21.933999252319335,21.48999938964844,20.82400016784668,21.333999633789062,23.75599937438965,27.471998977661134,28.145999145507812,28.49799919128418,27.71599922180176,24.945999526977538,23.65399932861328,22.423999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0379,-78.9351
