,STATION,PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7,PRCP8,PRCP9,PRCP10,PRCP11,PRCP12,SST1,SST2,SST3,SST4,SST5,SST6,SST7,SST8,SST9,SST10,SST11,SST12,RANGE_HIGH1,RANGE_HIGH2,RANGE_HIGH3,RANGE_HIGH4,RANGE_HIGH5,RANGE_HIGH6,RANGE_HIGH7,RANGE_HIGH8,RANGE_HIGH9,RANGE_HIGH10,RANGE_HIGH11,RANGE_HIGH12,RANGE_OVERALL1,RANGE_OVERALL2,RANGE_OVERALL3,RANGE_OVERALL4,RANGE_OVERALL5,RANGE_OVERALL6,RANGE_OVERALL7,RANGE_OVERALL8,RANGE_OVERALL9,RANGE_OVERALL10,RANGE_OVERALL11,RANGE_OVERALL12,RANGE_LOW1,RANGE_LOW2,RANGE_LOW3,RANGE_LOW4,RANGE_LOW5,RANGE_LOW6,RANGE_LOW7,RANGE_LOW8,RANGE_LOW9,RANGE_LOW10,RANGE_LOW11,RANGE_LOW12,TMIN1,TMIN2,TMIN3,TMIN4,TMIN5,TMIN6,TMIN7,TMIN8,TMIN9,TMIN10,TMIN11,TMIN12,TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7,TMAX8,TMAX9,TMAX10,TMAX11,TMAX12,LATITUDE,LONGITUDE
52,GHCND:US1SCHR0041,1.58,0.23,0.57,0.44,1.02,0.5,1.2,3.58,1.35,2.43,3.1,2.3,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7732,-79.0086
53,GHCND:US1SCHR0046,2.6,1.58,1.06,0.49,0.87,0.72,0.68,5.6,1.45,9.55,2.32,0.92,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7267,-78.9729
54,GHCND:US1SCHR0061,1.45,2.02,0.82,0.49,3.54,1.71,1.83,2.34,2.0,10.82,4.08,1.5,21.933999252319335,21.48999938964844,20.82400016784668,21.333999633789062,23.75599937438965,27.471998977661134,28.145999145507812,28.49799919128418,27.71599922180176,24.945999526977538,23.65399932861328,22.423999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8295,-78.9528
55,GHCND:US1SCHR0064,2.32,1.68,0.88,0.68,1.07,1.53,1.24,4.95,1.3,9.35,1.95,1.12,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7157,-78.8556
56,GHCND:US1SCHR0067,1.8,1.68,1.07,0.79,0.95,1.57,1.05,3.77,1.4,9.18,2.77,1.46,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7452,-79.0173
57,GHCND:US1SCHR0071,0.73,1.62,0.43,0.58,0.06,0.85,0.65,0.56,0.38,1.64,3.6,1.41,21.703999328613282,21.293999481201173,20.57599983215332,21.065999603271486,23.5799991607666,27.371998977661132,28.085999298095704,28.46399917602539,27.68199920654297,24.799999237060547,23.40399932861328,22.10199966430664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.967,-79.018
58,GHCND:US1SCHR0075,2.53,1.62,0.94,0.48,1.85,1.48,1.6,2.49,3.16,8.42,6.5,1.19,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7905,-78.9572
59,GHCND:US1SCLX0049,1.89,1.31,0.8,1.73,0.22,1.72,0.27,2.84,1.7,7.59,2.35,3.23,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1464,-81.3427
60,GHCND:US1SCLX0051,2.01,1.26,0.77,1.75,0.61,1.66,1.82,2.66,1.71,7.62,2.28,3.03,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1456,-81.3482
61,GHCND:US1SCLX0061,1.03,1.34,0.81,1.22,0.03,1.93,2.46,3.04,2.81,7.23,3.41,1.93,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0699,-81.2108
62,GHCND:US1SCLX0070,1.1,1.26,0.85,2.56,0.9,2.05,1.09,2.55,2.0,6.4,2.08,3.78,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0978,-81.3655
63,GHCND:US1SCNW0005,2.7,1.1,0.6,1.8,0.9,0.4,1.6,2.7,0.0,8.6,1.8,0.0,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.183,-81.4651
64,GHCND:US1SCOC0006,1.58,0.58,1.03,1.56,2.15,1.58,1.45,3.11,1.24,2.35,2.69,2.32,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7869,-83.0819
65,GHCND:US1SCOC0007,2.08,1.15,0.79,0.8,0.75,2.67,0.61,2.28,2.46,2.4,2.58,2.87,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7568,-82.9571
66,GHCND:US1SCOC0015,2.4,1.2,0.79,0.69,1.47,2.38,0.77,1.8,1.44,2.7,2.28,2.63,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7484,-83.0202
67,GHCND:US1SCOC0023,2.34,1.18,0.78,0.7,0.58,2.6,0.6,2.2,1.26,2.7,2.18,2.92,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7328,-82.9881
68,GHCND:US1SCRC0004,0.87,1.49,0.83,1.6,0.52,1.3,0.52,2.84,1.81,8.41,2.59,2.88,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1272,-81.2304
69,GHCND:US1SCRC0005,0.91,1.06,0.78,1.26,0.16,1.03,0.42,2.68,2.64,8.66,2.14,2.58,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1457,-81.2243
70,GHCND:US1SCRC0040,1.04,1.31,0.95,1.25,0.79,1.04,1.88,2.34,1.97,7.53,3.06,2.28,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1092,-81.2061
71,GHCND:US1SCRC0061,2.58,1.17,0.85,1.42,0.44,0.85,0.65,1.83,0.52,7.3,2.63,2.9,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2095,-81.2718
72,GHCND:US1SCSP0008,1.0,0.75,0.76,3.13,1.5,1.02,2.54,0.53,0.8,2.38,2.63,1.77,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9134,-81.8748
73,GHCND:US1SCSP0010,1.14,0.91,0.91,1.53,0.77,0.95,1.19,1.21,1.27,4.25,2.15,2.35,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8763,-82.0571
74,GHCND:US1SCSP0018,0.92,0.85,0.89,1.58,1.09,0.97,0.72,0.54,0.39,1.28,1.81,2.32,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8796,-82.0777
75,GHCND:US1SCSP0028,1.12,0.85,0.42,1.6,0.97,0.95,1.83,0.47,1.75,3.58,2.18,2.07,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9304,-82.0189
76,GHCND:US1SCSP0038,1.09,0.95,0.96,0.37,0.09,0.85,1.09,0.76,1.18,4.0,3.24,1.92,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7308,-81.98100000000002
77,GHCND:US1SCSP0051,1.08,0.7,0.85,2.72,1.67,0.86,2.44,0.37,1.8,1.66,1.77,2.92,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9178,-81.8788
78,GHCND:US1SCSP0054,1.05,0.82,1.02,1.4,0.4,0.83,1.25,0.85,1.21,1.79,2.16,2.4,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7689,-81.857
79,GHCND:US1SCSP0055,1.0,0.9,0.82,2.1,0.33,1.17,0.91,0.68,2.04,3.68,2.1,2.01,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7754,-82.0191
80,GHCND:USC00098842,2.62,1.43,1.44,1.36,1.35,0.43,0.8,1.98,1.97,3.24,3.09,2.36,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7117,-83.3515
81,GHCND:USC00380184,1.32,1.95,1.34,0.6,1.42,0.98,1.7,2.17,1.5,8.8,2.3,1.75,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,43.0,39.0,42.0,29.0,25.0,26.0,13.0,15.0,21.0,25.0,31.0,29.0,57.0,57.0,61.0,46.0,46.0,37.0,33.0,32.0,40.0,47.0,55.0,55.0,32.0,32.0,35.0,23.0,24.0,14.0,9.0,11.0,18.0,33.0,37.0,43.0,16.0,15.0,26.0,42.0,44.0,62.0,66.0,64.0,53.0,38.0,29.0,27.0,73.0,72.0,87.0,88.0,90.0,99.0,99.0,96.0,93.0,85.0,84.0,82.0,33.4408,-79.5672
82,GHCND:USC00381093,2.08,1.77,0.8,1.4,1.6,1.89,1.2,2.1,2.18,9.85,1.47,0.95,22.16599922180176,21.839999389648437,20.97599983215332,21.28799934387207,23.775999069213867,27.411999130249022,28.099999237060548,28.609999465942384,27.89799919128418,25.129999542236327,23.65399932861328,22.367999649047853,40.0,38.0,42.0,18.0,20.0,22.0,15.0,12.0,23.0,26.0,32.0,30.0,59.0,54.0,55.0,41.0,40.0,32.0,29.0,27.0,36.0,44.0,51.0,50.0,36.0,34.0,33.0,26.0,22.0,14.0,7.0,10.0,20.0,31.0,39.0,38.0,17.0,16.0,28.0,41.0,48.0,65.0,70.0,67.0,55.0,42.0,31.0,30.0,76.0,70.0,83.0,82.0,88.0,97.0,99.0,94.0,91.0,86.0,82.0,80.0,33.5214,-79.0975
83,GHCND:USC00381804,2.14,1.43,1.0,1.4,0.87,0.9,0.92,1.7,1.2,2.34,2.4,2.45,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0269,-82.5011
84,GHCND:USC00382730,1.14,2.27,1.13,0.95,0.72,1.8,0.79,2.25,2.78,5.85,2.0,1.37,21.849999618530273,21.465999603271484,20.383999633789063,20.62799949645996,23.285999298095703,26.935998916625977,27.769998931884764,28.57999954223633,28.039999389648436,25.067999649047852,23.033999252319337,21.441999435424805,32.0,29.0,39.0,21.0,25.0,15.0,9.0,6.0,12.0,22.0,23.0,13.0,46.0,46.0,50.0,35.0,39.0,26.0,23.0,20.0,29.0,38.0,41.0,40.0,31.0,33.0,25.0,17.0,22.0,13.0,7.0,8.0,15.0,26.0,33.0,33.0,27.0,20.0,33.0,51.0,52.0,68.0,71.0,70.0,57.0,46.0,35.0,31.0,73.0,66.0,83.0,86.0,91.0,94.0,94.0,90.0,86.0,84.0,76.0,71.0,32.5051,-80.2948
85,GHCND:USC00382735,2.23,1.87,1.56,1.21,0.67,1.51,0.82,1.35,3.42,9.24,1.76,0.88,21.849999618530273,21.465999603271484,20.383999633789063,20.62799949645996,23.285999298095703,26.935998916625977,27.769998931884764,28.57999954223633,28.039999389648436,25.067999649047852,23.033999252319337,21.441999435424805,35.0,35.0,39.0,23.0,25.0,18.0,9.0,13.0,18.0,18.0,29.0,25.0,52.0,51.0,55.0,39.0,42.0,32.0,26.0,22.0,36.0,37.0,48.0,45.0,41.0,29.0,31.0,21.0,23.0,15.0,8.0,5.0,19.0,23.0,37.0,35.0,20.0,21.0,31.0,49.0,50.0,66.0,71.0,71.0,57.0,46.0,35.0,34.0,72.0,72.0,86.0,88.0,92.0,98.0,97.0,93.0,93.0,83.0,83.0,79.0,32.6064,-80.3267
86,GHCND:USC00383470,2.15,2.05,1.39,1.87,1.46,2.3,0.67,6.3,2.5,6.62,1.42,0.96,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,44.0,40.0,41.0,21.0,22.0,23.0,14.0,16.0,16.0,24.0,31.0,30.0,60.0,57.0,58.0,43.0,44.0,37.0,32.0,31.0,36.0,45.0,56.0,52.0,37.0,34.0,35.0,24.0,23.0,16.0,9.0,11.0,19.0,31.0,37.0,42.0,17.0,16.0,28.0,44.0,48.0,64.0,69.0,66.0,56.0,42.0,31.0,29.0,77.0,73.0,86.0,87.0,92.0,101.0,101.0,97.0,92.0,87.0,87.0,81.0,33.3169,-79.3227
87,GHCND:USC00384111,1.78,2.0,1.06,0.8,0.63,1.77,1.03,1.98,1.21,8.37,1.77,1.83,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,44.0,39.0,42.0,25.0,22.0,24.0,15.0,13.0,19.0,23.0,30.0,29.0,60.0,58.0,60.0,49.0,44.0,37.0,36.0,31.0,39.0,47.0,53.0,53.0,36.0,34.0,35.0,27.0,23.0,15.0,12.0,12.0,21.0,34.0,37.0,40.0,15.0,13.0,26.0,39.0,45.0,62.0,64.0,63.0,51.0,37.0,29.0,27.0,75.0,71.0,86.0,88.0,89.0,99.0,100.0,94.0,90.0,84.0,82.0,80.0,33.6789,-79.3808
88,GHCND:USC00385200,2.06,0.99,0.76,1.73,0.67,1.6,2.04,2.59,1.94,7.35,1.99,2.29,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,37.0,38.0,35.0,31.0,21.0,23.0,24.0,22.0,27.0,22.0,24.0,27.0,57.0,59.0,56.0,47.0,44.0,39.0,34.0,37.0,44.0,47.0,46.0,50.0,38.0,39.0,33.0,25.0,24.0,14.0,8.0,14.0,24.0,29.0,39.0,39.0,11.0,10.0,27.0,41.0,46.0,62.0,68.0,62.0,50.0,36.0,28.0,27.0,68.0,69.0,83.0,88.0,90.0,101.0,102.0,99.0,94.0,83.0,74.0,77.0,34.1943,-81.4151
89,GHCND:USC00385278,2.51,1.41,0.78,2.0,0.19,0.59,1.6,1.43,1.25,2.51,3.25,3.27,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,36.0,46.0,38.0,25.0,17.0,18.0,6.0,15.0,24.0,24.0,23.0,24.0,60.0,64.0,56.0,51.0,43.0,36.0,21.0,29.0,42.0,47.0,50.0,47.0,40.0,34.0,31.0,29.0,23.0,16.0,4.0,10.0,22.0,28.0,36.0,30.0,5.0,5.0,26.0,32.0,41.0,55.0,61.0,58.0,45.0,33.0,24.0,27.0,65.0,69.0,82.0,83.0,84.0,91.0,82.0,87.0,87.0,80.0,74.0,74.0,34.7975,-83.2678
90,GHCND:USC00386153,2.3,1.83,0.6,0.75,2.79,0.33,0.8,2.02,1.49,10.0,2.5,1.03,21.933999252319335,21.48999938964844,20.82400016784668,21.333999633789062,23.75599937438965,27.471998977661134,28.145999145507812,28.49799919128418,27.71599922180176,24.945999526977538,23.65399932861328,22.423999786376953,24.0,33.0,25.0,12.0,17.0,20.0,16.0,8.0,18.0,16.0,17.0,30.0,56.0,54.0,49.0,36.0,38.0,34.0,31.0,26.0,36.0,45.0,49.0,46.0,37.0,37.0,33.0,24.0,21.0,15.0,10.0,10.0,23.0,24.0,37.0,36.0,15.0,13.0,26.0,42.0,50.0,64.0,68.0,66.0,54.0,40.0,31.0,29.0,71.0,67.0,75.0,78.0,88.0,98.0,99.0,92.0,90.0,85.0,80.0,75.0,33.7544,-78.8219
91,GHCND:USC00388188,1.0,1.1,0.72,2.0,1.4,1.63,1.85,0.5,1.71,2.0,3.17,2.77,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,38.0,35.0,38.0,33.0,16.0,20.0,16.0,15.0,29.0,29.0,25.0,25.0,62.0,61.0,63.0,58.0,50.0,39.0,37.0,40.0,51.0,51.0,51.0,52.0,40.0,41.0,36.0,39.0,25.0,14.0,12.0,15.0,27.0,34.0,37.0,40.0,7.0,7.0,19.0,29.0,40.0,58.0,62.0,58.0,44.0,31.0,24.0,24.0,69.0,68.0,82.0,87.0,90.0,97.0,99.0,98.0,95.0,82.0,75.0,76.0,34.9077,-81.9138
92,GHCND:USC00388426,1.0,2.45,1.65,0.8,1.3,1.3,1.5,0.85,0.0,9.2,1.4,1.9,21.92799949645996,21.64399948120117,20.623999786376952,20.789999389648436,23.409999084472656,27.159999084472656,27.949999237060545,28.609999465942384,27.9359992980957,24.963999557495118,23.191999435424805,21.75799980163574,43.0,30.0,33.0,27.0,25.0,22.0,15.0,10.0,7.0,20.0,29.0,20.0,57.0,57.0,58.0,44.0,46.0,38.0,34.0,29.0,27.0,50.0,53.0,36.0,35.0,32.0,32.0,22.0,22.0,12.0,10.0,8.0,5.0,28.0,37.0,22.0,17.0,16.0,28.0,44.0,46.0,62.0,65.0,66.0,68.0,37.0,29.0,42.0,74.0,73.0,86.0,88.0,92.0,100.0,99.0,95.0,95.0,87.0,82.0,78.0,33.0366,-80.2325
93,GHCND:USC00388706,1.62,1.25,0.9,1.47,1.27,2.82,1.76,1.73,1.55,2.9,2.55,2.2,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9838,-82.3997
94,GHCND:USC00388887,2.15,1.3,0.88,1.0,0.98,1.22,0.91,2.05,1.44,2.77,2.38,2.34,21.43599967956543,20.99599952697754,20.001999282836913,20.357999420166017,23.135999298095705,26.855998992919922,27.64799919128418,28.47199935913086,27.941999435424805,24.81999969482422,22.701999282836915,20.91199951171875,39.0,41.0,41.0,31.0,17.0,19.0,16.0,22.0,27.0,25.0,25.0,25.0,61.0,61.0,65.0,57.0,48.0,39.0,33.0,40.0,47.0,49.0,52.0,52.0,39.0,32.0,34.0,31.0,23.0,11.0,7.0,12.0,23.0,30.0,40.0,41.0,8.0,7.0,22.0,32.0,42.0,58.0,64.0,59.0,46.0,34.0,24.0,24.0,69.0,68.0,87.0,89.0,90.0,97.0,97.0,99.0,93.0,83.0,76.0,76.0,34.7545,-83.0751
95,GHCND:USC00389412,0.9,0.93,0.85,2.0,0.7,2.0,0.88,0.6,1.1,3.7,2.2,2.3,21.49199981689453,21.125999450683594,20.157999420166014,20.46199951171875,23.21599922180176,27.011999130249023,27.777999496459962,28.48799934387207,27.87799949645996,24.76399955749512,22.817999649047852,21.147999572753907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7636,-82.1061
96,GHCND:USW00013782,1.52,1.28,0.99,1.24,1.23,1.47,0.97,2.56,0.68,9.25,3.5,1.02,22.12799949645996,21.79599952697754,20.6939998626709,20.87799949645996,23.47199935913086,27.091999053955078,27.903998947143556,28.649999618530273,28.057999420166016,25.187999725341797,23.317999267578124,21.883999633789063,36.0,36.0,38.0,24.0,21.0,17.0,12.0,10.0,15.0,18.0,29.0,29.0,50.0,49.0,47.0,35.0,35.0,27.0,25.0,18.0,24.0,29.0,39.0,52.0,41.0,28.0,22.0,16.0,21.0,14.0,9.0,8.0,12.0,17.0,28.0,41.0,22.0,23.0,37.0,53.0,55.0,68.0,71.0,72.0,66.0,52.0,43.0,30.0,72.0,72.0,84.0,88.0,90.0,95.0,96.0,90.0,90.0,81.0,82.0,82.0,32.775,-79.9239
97,GHCND:USW00093718,1.36,0.81,0.4,1.02,5.14,1.2,1.4,1.84,2.01,7.88,2.11,0.89,21.933999252319335,21.48999938964844,20.82400016784668,21.333999633789062,23.75599937438965,27.471998977661134,28.145999145507812,28.49799919128418,27.71599922180176,24.945999526977538,23.65399932861328,22.423999786376953,39.0,33.0,38.0,11.0,19.0,20.0,12.0,9.0,16.0,20.0,31.0,27.0,54.0,52.0,57.0,33.0,38.0,31.0,28.0,23.0,34.0,44.0,51.0,48.0,44.0,35.0,33.0,23.0,25.0,16.0,11.0,11.0,21.0,32.0,37.0,39.0,17.0,15.0,27.0,43.0,50.0,66.0,69.0,67.0,56.0,38.0,30.0,29.0,71.0,67.0,84.0,76.0,88.0,97.0,97.0,90.0,90.0,82.0,81.0,77.0,33.81167,-78.72389
